StartDate,EndDate,Duration (in seconds),Finished,ResponseId,Age,Gender,TInstruc_First Click,TInstruc_Last Click,TInstruc_Page Submit,TInstruc_Click Count,TAuction1_First Click,TAuction1_Last Click,TAuction1_Page Submit,TAuction1_Click Count,TAuction2_First Click,TAuction2_Last Click,TAuction2_Page Submit,TAuction2_Click Count,TAuction3_First Click,TAuction3_Last Click,TAuction3_Page Submit,TAuction3_Click Count,1_Bid,1_T,2_Bid,2_T,3_Bid,3_T,4_Bid,4_T,5_Bid,5_T,6_Bid,6_T,7_Bid,7_T,8_Bid,8_T,9_Bid,9_T,10_Bid,10_T,MaxBid,GetCard,GetCash,prices,prices_amazon,prices_wholefoods,EndLoop,dispersion
15/04/2020 17:28,15/04/2020 17:32,245,1,R_1QlOzTtqqnoEszi,21,5,0,0,62.903,0,0,0,12.293,0,0,0,10.992,0,0,0,8.025,0,42,1,,,,,,,,,,,,,,,,,,,37,1,10,"29,27,34,30,33,31,32,33,30,32,28,31,34,35,31,32,36,34,35,33,32,32,30,37,29,22,40,26,27,39,21,25,31,36,38,28,32,33,43,30,29,34,50,18,24,42,14,46,35,37",29;37;30;32;32;33;35;34;36;32;31;35;34;31;28;32;30;33;32;31;33;30;34;27;29,37;35;46;14;42;24;18;50;34;29;30;43;33;32;28;38;36;31;25;21;39;27;26;40;22,1,higher
15/04/2020 17:29,15/04/2020 17:35,355,1,R_1QF6HaRtWA6JAfh,20,4,0,0,65.554,0,0,0,15.449,0,12.809,12.809,13.465,1,0,0,29.519,0,38,1,,,,,,,,,,,,,,,,,,,37,1,10,"31,29,34,35,31,30,33,30,33,34,35,27,32,31,32,28,34,36,32,33,32,30,29,32,37,40,25,28,33,21,36,27,39,24,35,26,14,46,22,32,37,30,50,29,34,38,42,18,31,43",37;32;29;30;32;33;32;36;34;28;32;31;32;27;35;34;33;30;33;30;31;35;34;29;31,43;31;18;42;38;34;29;50;30;37;32;22;46;14;26;35;24;39;27;36;21;33;28;25;40,1,higher
15/04/2020 17:32,15/04/2020 17:35,190,1,R_2DUDWMbo8jEeKbk,20,5,0,0,32.648,0,0,0,6.234,0,0,0,5.998,0,0,0,6.4,0,31,1,,,,,,,,,,,,,,,,,,,48,1,12,"34,37,31,28,32,34,32,32,30,31,32,35,27,36,29,29,31,32,33,33,33,30,34,30,35,26,31,22,43,27,30,29,32,38,42,33,14,39,28,24,50,46,21,25,36,35,34,40,37,18",35;30;34;30;33;33;33;32;31;29;29;36;27;35;32;31;30;32;32;34;32;28;31;37;34,18;37;40;34;35;36;25;21;46;50;24;28;39;14;33;42;38;32;29;30;27;43;22;31;26,1,higher
15/04/2020 17:38,15/04/2020 17:42,259,1,R_SKb5lqLqPTxlWpP,21,4,0,0,59.724,0,0,0,14.314,0,0,0,17.284,0,0,0,17.118,0,40,1,,,,,,,,,,,,,,,,,,,34,1,10,"34,29,35,30,30,36,32,33,28,32,32,35,31,33,37,32,31,30,33,34,29,32,27,31,34,32,32,32,32,32,30,33,34,31,33,33,31,32,32,33,31,33,32,32,30,33,31,34,31,31",34;31;27;32;29;34;33;30;31;32;37;33;31;35;32;32;28;33;32;36;30;30;35;29;34,31;31;34;31;33;30;32;32;33;31;33;32;32;31;33;33;31;34;33;30;32;32;32;32;32,1,lower
15/04/2020 17:42,15/04/2020 17:47,304,1,R_RJI0sfHoGKbyMlX,19,4,0,0,49.327,0,0,0,14.458,0,0,0,20.901,0,0,0,30.764,0,39,2,48,1,,,,,,,,,,,,,,,,,42,1,10,"29,31,33,33,28,33,32,34,34,30,32,37,27,35,32,35,29,36,32,32,34,31,30,30,31,31,34,33,31,31,33,31,32,30,32,32,31,32,32,32,32,32,33,33,32,34,33,30,33,31",31;30;30;31;34;32;32;36;29;35;32;35;27;37;32;30;34;34;32;33;28;33;33;31;29,31;33;30;33;34;32;33;33;32;32;32;32;32;31;32;32;30;32;31;33;31;31;33;34;31,1,lower
15/04/2020 17:44,15/04/2020 17:49,249,1,R_3sABQiINkv4h4eN,20,5,4.301,37.535,47.257,11,0,0,14.19,0,0,0,11.876,0,5.146,5.146,33.501,1,37,1,,,,,,,,,,,,,,,,,,,36,1,50,"30,33,34,30,32,32,29,31,33,30,32,29,36,32,34,31,35,35,31,28,37,33,27,32,34,50,22,43,35,46,14,28,36,40,24,42,30,25,18,21,33,31,34,39,29,26,37,32,38,27",34;32;27;33;37;28;31;35;35;31;34;32;36;29;32;30;33;31;29;32;32;30;34;33;30,27;38;32;37;26;29;39;34;31;33;21;18;25;30;42;24;40;36;28;14;46;35;43;22;50,1,higher
15/04/2020 17:47,15/04/2020 17:53,381,1,R_1obAv99rLbDNMZP,19,5,0,0,117.987,0,0,0,12.913,0,0,0,14.999,0,43.749,43.749,44.086,1,60,1,,,,,,,,,,,,,,,,,,,37,1,10,"35,29,35,28,30,32,31,32,33,34,30,37,34,32,33,29,34,33,27,31,30,36,32,31,32,33,32,32,33,31,32,34,33,32,32,30,32,30,33,33,31,31,33,32,32,34,31,32,31,31",32;31;32;36;30;31;27;33;34;29;33;32;34;37;30;34;33;32;31;32;30;28;35;29;35,31;31;32;31;34;32;32;33;31;31;33;33;30;32;30;32;32;33;34;32;31;33;32;32;33,1,lower
15/04/2020 17:51,15/04/2020 17:56,277,1,R_3kHT00EPCzqCZm8,20,4,0,0,64.082,0,0,0,10.756,0,0,0,12.14,0,0,0,20.098,0,40,1,,,,,,,,,,,,,,,,,,,37,1,10,"31,33,32,37,32,34,30,30,29,27,32,31,32,30,31,35,36,34,28,32,33,35,33,34,29,25,27,43,40,38,28,33,18,39,24,50,30,46,21,35,36,26,29,22,34,31,42,14,32,37",29;34;33;35;33;32;28;34;36;35;31;30;32;31;32;27;29;30;30;34;32;37;32;33;31,37;32;14;42;31;34;22;29;26;36;35;21;46;30;50;24;39;18;33;28;38;40;43;27;25,1,higher
15/04/2020 18:02,15/04/2020 18:07,306,1,R_O2NNQXeeVnfjAd3,20,5,0,0,53.291,0,0,0,15.292,0,0,0,15.376,0,0,0,21.766,0,27,1,,,,,,,,,,,,,,,,,,,50,1,10,"36,30,34,32,32,27,33,35,34,29,31,28,32,33,30,33,35,34,31,30,32,37,29,31,32,28,35,40,37,22,18,33,50,32,24,31,14,38,26,34,36,42,30,29,21,25,39,43,27,46",32;31;29;37;32;30;31;34;35;33;30;33;32;28;31;29;34;35;33;27;32;32;34;30;36,46;27;43;39;25;21;29;30;42;36;34;26;38;14;31;24;32;50;33;18;22;37;40;35;28,1,higher
15/04/2020 18:03,15/04/2020 18:08,255,1,R_OuFYVt7XqHC4XQd,21,5,0,0,52.675,0,0,0,13.085,0,0,0,8.729,0,0,0,23.198,0,40,1,,,,,,,,,,,,,,,,,,,34,1,20,"30,27,35,28,33,29,32,31,33,32,32,36,32,37,33,34,35,31,34,31,29,34,30,32,30,32,33,30,32,33,32,31,31,34,32,33,32,31,32,33,30,32,31,34,32,31,33,33,32,31",30;32;30;34;29;31;34;31;35;34;33;37;32;36;32;32;33;31;32;29;33;28;35;27;30,31;32;33;33;31;32;34;31;32;30;33;32;31;32;33;32;34;31;31;32;33;32;30;33;32,1,lower
15/04/2020 18:06,15/04/2020 18:12,374,1,R_3ktR7MynVYHUATk,20,4,0,0,67.432,0,0,0,7.382,0,0,0,9.23,0,0,0,50.8,0,38,1,,,,,,,,,,,,,,,,,,,37,1,10,"30,32,35,33,34,34,28,33,30,32,27,34,30,31,37,32,31,33,32,36,29,32,31,29,35,33,34,31,31,32,31,32,30,32,32,33,30,32,31,32,32,34,31,32,33,33,32,33,33,31",35;29;31;32;29;36;32;33;31;32;37;31;30;34;27;32;30;33;28;34;34;33;35;32;30,31;33;33;32;33;33;32;31;34;32;32;31;32;30;33;32;32;30;32;31;32;31;31;34;33,1,lower
15/04/2020 18:21,15/04/2020 18:27,319,1,R_XwasvfG5K8S96Cd,22,5,0,0,52.355,0,0,0,20.153,0,0,0,15.197,0,0,0,20.344,0,38,1,,,,,,,,,,,,,,,,,,,37,1,10,"29,33,32,31,34,31,32,29,34,34,32,35,37,35,30,28,27,31,30,30,33,32,33,36,32,18,14,38,40,31,33,37,43,26,42,29,50,27,36,24,28,21,30,46,34,35,39,32,22,25",32;36;33;32;33;30;30;31;27;28;30;35;37;35;32;34;34;29;32;31;34;31;32;33;29,25;22;32;39;35;34;46;30;21;28;24;36;27;50;29;42;26;43;37;33;31;40;38;14;18,1,higher
15/04/2020 18:33,15/04/2020 18:37,295,1,R_2t5zDOKEg3dX8r6,19,5,0,0,61.989,0,0,0,17.304,0,0,0,6.625,0,0,0,13.329,0,38,1,,,,,,,,,,,,,,,,,,,37,1,0,"34,30,34,29,33,32,30,29,28,27,37,31,35,32,31,31,33,32,30,33,32,32,34,35,36,32,33,31,31,32,31,32,34,31,32,32,32,31,30,32,33,33,30,33,32,34,33,31,32,33",36;35;34;32;32;33;30;32;33;31;31;32;35;31;37;27;28;29;30;32;33;29;34;30;34,33;32;31;33;34;32;33;30;33;33;32;30;31;32;32;32;31;34;32;31;32;31;31;33;32,1,lower
15/04/2020 19:46,15/04/2020 19:52,361,1,R_2YtYElITROkcfN7,21,5,0,0,92.904,0,0,0,20.647,0,0,0,15.929,0,0,0,25.736,0,38,1,,,,,,,,,,,,,,,,,,,37,1,10,"29,29,32,32,32,30,31,31,34,30,33,34,31,37,34,32,33,35,28,35,32,27,30,33,36,31,32,31,32,33,32,31,32,31,32,33,30,32,31,30,31,33,34,32,32,34,32,33,33,33",36;33;30;27;32;35;28;35;33;32;34;37;31;34;33;30;34;31;31;30;32;32;32;29;29,33;33;33;32;34;32;32;34;33;31;30;31;32;30;33;32;31;32;31;32;33;32;31;32;31,1,lower
15/04/2020 19:51,15/04/2020 19:57,335,1,R_3KZsjYUNlcARyPq,19,4,0,0,70.73,0,0,0,10.749,0,0,0,11.26,0,0,0,14.512,0,38,1,,,,,,,,,,,,,,,,,,,37,0,0,"29,33,29,33,35,37,33,31,30,28,30,32,35,32,34,30,27,36,32,32,34,32,31,31,34,22,33,30,25,14,26,34,21,50,46,35,24,29,40,36,38,39,27,42,28,18,32,37,43,31",34;31;31;32;34;32;32;36;27;30;34;32;35;32;30;28;30;31;33;37;35;33;29;33;29,31;43;37;32;18;28;42;27;39;38;36;40;29;24;35;46;50;21;34;26;14;25;30;33;22,1,higher
15/04/2020 19:55,15/04/2020 20:00,269,1,R_9SSlbio5pcE5SJr,19,5,0,0,61.271,0,7.661,10.428,20.301,8,0,0,18.951,0,0,0,21.364,0,39,1,,,,,,,,,,,,,,,,,,,38,1,10,"34,35,36,31,31,28,33,32,30,32,29,27,37,34,32,32,29,31,30,32,30,35,34,33,33,32,33,33,31,32,32,31,34,34,32,31,30,32,31,33,32,30,33,32,33,31,31,32,32,33",33;33;34;35;30;32;30;31;29;32;32;34;37;27;29;32;30;32;33;28;31;31;36;35;34,33;32;32;31;31;33;32;33;30;32;33;31;32;30;31;32;34;34;31;32;32;31;33;33;32,1,lower
15/04/2020 20:34,15/04/2020 20:42,452,1,R_1n8Xytd5xcGmp5q,20,5,0,0,120.485,0,0,0,20.282,0,0,0,10.246,0,0,0,33.441,0,38,1,,,,,,,,,,,,,,,,,,,37,1,32,"34,29,32,30,33,37,33,29,31,32,35,35,34,32,34,31,30,31,36,32,27,30,33,32,28,33,33,32,33,31,31,33,31,32,33,33,32,32,32,30,32,34,32,31,32,31,31,30,32,34",28;32;33;30;27;32;36;31;30;31;34;32;34;35;35;32;31;29;33;37;33;30;32;29;34,34;32;30;31;31;32;31;32;34;32;30;32;32;32;33;33;32;31;33;31;31;33;32;33;33,1,lower
15/04/2020 20:53,15/04/2020 20:59,349,1,R_vrwuzAwbk8ZI5mp,20,5,0,0,81.352,0,0,0,14.422,0,0,0,7.616,0,0,0,18.177,0,38,1,,,,,,,,,,,,,,,,,,,35,1,18,"33,35,37,29,36,32,30,32,32,28,34,33,27,34,31,33,32,34,31,29,30,30,35,32,31,34,32,31,33,32,33,31,33,30,31,32,32,30,32,32,33,33,31,32,33,31,34,32,31,32",31;32;35;30;30;29;31;34;32;33;31;34;27;33;34;28;32;32;30;32;36;29;37;35;33,32;31;32;34;31;33;32;31;33;33;32;32;30;32;32;31;30;33;31;33;32;33;31;32;34,1,lower
15/04/2020 21:07,15/04/2020 21:12,300,1,R_56JSKvxvtEvQrF7,19,5,46.091,46.091,51.54,1,9.364,9.364,26.548,1,4.63,4.63,14.726,1,16.599,16.599,20.659,1,39,1,,,,,,,,,,,,,,,,,,,37,1,10,"29,28,32,30,33,33,36,34,35,34,31,32,29,31,31,32,32,30,37,32,30,34,35,27,33,31,32,31,32,34,32,33,32,31,31,31,32,32,31,32,33,30,33,30,33,33,32,32,34,33",33;27;35;34;30;32;37;30;32;32;31;31;29;32;31;34;35;34;36;33;33;30;32;28;29,33;34;32;32;33;33;30;33;30;33;32;31;32;32;31;31;31;32;33;32;34;32;31;32;31,1,lower
15/04/2020 21:07,15/04/2020 21:13,370,1,R_2UXEtJMQfjN17xF,23,4,0,0,93.343,0,0,0,22.128,0,0,0,24.364,0,0,0,44.344,0,60,1,,,,,,,,,,,,,,,,,,,37,1,10,"28,32,33,32,34,35,34,30,31,32,32,35,31,31,33,30,37,29,29,33,27,32,30,34,36,34,25,39,46,14,29,35,26,32,30,38,18,24,33,50,36,22,27,21,28,37,42,43,40,31",36;34;30;32;27;33;29;29;37;30;33;31;31;35;32;32;31;30;34;35;34;32;33;32;28,31;40;43;42;37;28;21;27;22;36;50;33;24;18;38;30;32;26;35;29;14;46;39;25;34,1,higher
15/04/2020 21:14,15/04/2020 21:19,339,1,R_2TpbkfBbAR7uUFX,20,5,0,0,99.028,0,0,0,15.178,0,0,0,7.977,0,0,0,21.069,0,38,1,,,,,,,,,,,,,,,,,,,37,1,10,"33,34,30,32,33,29,32,33,30,32,34,32,27,34,29,28,37,31,31,35,31,35,36,30,32,32,32,34,31,33,32,33,32,31,32,34,31,31,32,33,32,31,32,32,33,30,33,30,31,33",32;30;36;35;31;35;31;31;37;28;29;34;27;32;34;32;30;33;32;29;33;32;30;34;33,33;31;30;33;30;33;32;32;31;32;33;32;31;31;34;32;31;32;33;32;33;31;34;32;32,1,lower
15/04/2020 21:19,15/04/2020 21:24,276,1,R_3fNVxPOZ6zDS6EE,20,5,0,0,76.662,0,0,0,6.606,0,0,0,4.872,0,0,0,15.648,0,38,1,,,,,,,,,,,,,,,,,,,37,1,60,"27,32,34,30,33,34,35,30,34,31,32,29,32,31,33,32,37,32,33,28,31,30,36,35,29,39,40,30,46,50,27,32,38,37,35,22,25,33,24,36,42,29,34,28,31,43,21,26,14,18",29;35;36;30;31;28;33;32;37;32;33;31;32;29;32;31;34;30;35;34;33;30;34;32;27,18;14;26;21;43;31;28;34;29;42;36;24;33;25;22;35;37;38;32;27;50;46;30;40;39,1,higher
15/04/2020 21:26,15/04/2020 21:30,228,1,R_2wtdlQ1vliZj6pf,19,5,0,0,49.895,0,0,0,7.365,0,0,0,10.232,0,0,0,13.12,0,0,1,,,,,,,,,,,,,,,,,,,60,1,18,"32,32,33,33,30,29,32,34,31,34,30,27,33,35,36,30,34,28,29,32,31,37,35,31,32,30,38,42,36,32,33,14,37,28,50,24,31,18,27,46,39,34,26,40,35,29,43,21,25,22",32;31;35;37;31;32;29;28;34;30;36;35;33;27;30;34;31;34;32;29;30;33;33;32;32,22;25;21;43;29;35;40;26;34;39;46;27;18;31;24;50;28;37;14;33;32;36;42;38;30,1,higher
15/04/2020 21:28,15/04/2020 21:32,253,1,R_3erSqTDHgp7d8KM,19,4,0,0,48.458,0,0,0,13.432,0,0,0,6.999,0,0,0,22.442,0,38,1,,,,,,,,,,,,,,,,,,,37,0,22,"36,32,33,32,34,28,35,32,29,30,33,29,33,34,31,27,32,30,30,35,37,31,32,31,34,31,46,18,14,28,40,25,34,24,36,50,43,37,42,38,29,39,35,33,21,27,26,22,32,30",34;31;32;31;37;35;30;30;32;27;31;34;33;29;33;30;29;32;35;28;34;32;33;32;36,30;32;22;26;27;21;33;35;39;29;38;42;37;43;50;36;24;34;25;40;28;14;18;46;31,1,higher
15/04/2020 21:45,15/04/2020 21:50,296,1,R_3s5OAAzpYVq7898,19,5,30.468,59.915,68.273,2,0,0,12.324,0,0,0,8.031,0,0,0,26.787,0,42,1,,,,,,,,,,,,,,,,,,,37,1,10,"31,35,32,30,29,36,34,33,29,33,32,32,30,37,30,35,33,32,34,34,31,31,32,27,28,34,32,32,32,31,31,32,33,33,32,34,30,31,32,32,31,30,32,33,31,32,31,33,33,33",28;27;32;31;31;34;34;32;33;35;30;37;30;32;32;33;29;33;34;36;29;30;32;35;31,33;33;33;31;32;31;33;32;30;31;32;32;31;30;34;32;33;33;32;31;31;32;32;32;34,1,lower
15/04/2020 22:17,15/04/2020 22:20,188,1,R_28J7bIbEQAbQhp2,21,4,9.084,9.084,11.411,1,2.88,2.88,3.254,1,0,0,1.809,0,0,0,4.239,0,30,1,,,,,,,,,,,,,,,,,,,35,1,50,"30,30,34,27,30,36,33,32,28,31,35,34,29,35,34,31,32,32,32,33,29,33,31,32,37,31,32,33,32,33,31,31,31,32,33,33,33,32,31,32,33,32,31,34,32,32,34,30,30,32",37;32;31;33;29;33;32;32;32;31;34;35;29;34;35;31;28;32;33;36;30;27;34;30;30,32;30;30;34;32;32;34;31;32;33;32;31;32;33;33;33;32;31;31;31;33;32;33;32;31,1,lower
15/04/2020 22:15,15/04/2020 22:21,382,1,R_3m2n5jlFAnjDvOM,19,5,0,0,148.212,0,0,0,11.786,0,0,0,9.54,0,0,0,19.373,0,55,1,,,,,,,,,,,,,,,,,,,37,1,10,"30,30,32,27,34,33,32,32,32,35,34,32,31,29,33,31,28,30,35,34,31,37,36,33,29,32,14,29,31,33,38,43,40,34,36,25,21,39,35,26,27,24,50,37,28,30,18,22,42,46",29;33;36;37;31;34;35;30;28;31;33;29;31;32;34;35;32;32;32;33;34;27;32;30;30,46;42;22;18;30;28;37;50;24;27;26;35;39;21;25;36;34;40;43;38;33;31;29;14;32,1,higher
15/04/2020 22:53,15/04/2020 23:01,431,1,R_3rY8CxAq7Y6n5tR,23,5,6.157,30.711,35.865,6,3.704,3.704,19.753,1,0,0,15.981,0,24.236,38.383,39.467,2,38,2,42,1,,,,,,,,,,,,,,,,,36,1,10,"29,34,29,32,37,30,30,32,32,27,31,30,34,33,28,35,31,31,32,33,35,33,32,36,34,32,31,30,34,33,31,32,30,33,32,32,32,31,31,32,33,32,32,33,33,32,31,34,31,33",34;36;32;33;35;33;32;31;31;35;28;33;34;30;31;27;32;32;30;30;37;32;29;34;29,33;31;34;31;32;33;33;32;32;33;32;31;31;32;32;32;33;30;32;31;33;34;30;31;32,1,lower
16/04/2020 03:33,16/04/2020 03:39,341,1,R_3NvN6B5WrkpBjmx,22,4,0,0,73.978,0,0,0,21.19,0,0,0,14.702,0,0,0,29.268,0,60,1,,,,,,,,,,,,,,,,,,,36,1,10,"36,32,32,32,34,30,30,27,32,33,37,35,35,33,28,34,32,34,29,31,29,30,31,33,31,36,43,32,38,30,24,21,40,33,34,22,18,39,46,31,37,25,50,29,35,27,42,26,28,14",31;33;31;30;29;31;29;34;32;34;28;33;35;35;37;33;32;27;30;30;34;32;32;32;36,14;28;26;42;27;35;29;50;25;37;31;46;39;18;22;34;33;40;21;24;30;38;32;43;36,1,higher
16/04/2020 05:13,16/04/2020 05:25,738,1,R_1oI26xm8xzSX4WD,19,5,0,0,50.141,0,0,0,12.678,0,0,0,7.761,0,0,0,30.859,0,39,1,,,,,,,,,,,,,,,,,,,37,1,10,"33,30,32,35,30,33,34,32,34,29,28,36,35,32,32,29,37,31,30,27,31,31,32,33,34,25,22,35,43,39,50,33,14,37,26,32,40,30,38,36,21,24,46,28,31,34,27,29,18,42",34;33;32;31;31;27;30;31;37;29;32;32;35;36;28;29;34;32;34;33;30;35;32;30;33,42;18;29;27;34;31;28;46;24;21;36;38;30;40;32;26;37;14;33;50;39;43;35;22;25,1,higher
16/04/2020 05:54,16/04/2020 06:00,352,1,R_0AldK5e5tCi6Rrz,19,4,32.264,41.306,71.093,4,0,0,15.646,0,0,0,10.341,0,21.981,21.981,23.624,1,39,1,,,,,,,,,,,,,,,,,,,37,1,0,"37,35,34,33,32,33,31,29,34,28,30,30,30,31,36,32,32,34,31,29,33,32,35,32,27,32,31,32,31,32,32,31,30,31,32,31,33,32,33,33,33,33,32,34,34,32,33,31,32,30",27;32;35;32;33;29;31;34;32;32;36;31;30;30;30;28;34;29;31;33;32;33;34;35;37,30;32;31;33;32;34;34;32;33;33;33;33;32;33;31;32;31;30;31;32;32;31;32;31;32,1,lower
16/04/2020 08:52,16/04/2020 08:56,283,1,R_UmAdXQc8FnbThZf,19,5,0,0,55.584,0,0,0,12.504,0,0,0,11.166,0,0,0,19.272,0,40,1,,,,,,,,,,,,,,,,,,,37,1,10,"33,36,33,32,34,32,28,32,31,31,34,37,32,31,32,35,30,33,30,30,27,34,35,29,29,31,33,32,32,33,33,32,33,33,30,31,30,32,34,31,34,33,31,32,32,32,32,31,32,31",29;29;35;34;27;30;30;33;30;35;32;31;32;37;34;31;31;32;28;32;34;32;33;36;33,31;32;31;32;32;32;32;31;33;34;31;34;32;30;31;30;33;33;32;33;33;32;32;33;31,1,lower
16/04/2020 08:53,16/04/2020 08:59,321,1,R_AmuI39dg0vuYvjX,20,5,0,0,63.078,0,19.77,19.77,21.119,1,0,0,12.082,0,0,0,20.892,0,40,1,,,,,,,,,,,,,,,,,,,38,1,10,"30,30,32,31,32,33,29,34,32,31,35,30,32,35,31,29,33,37,32,34,34,28,36,27,33,33,33,32,33,32,31,32,33,31,32,31,31,30,32,33,31,32,31,32,30,32,32,33,34,34",33;27;36;28;34;34;32;37;33;29;31;35;32;30;35;31;32;34;29;33;32;31;32;30;30,34;34;33;32;32;30;32;31;32;31;33;32;30;31;31;32;31;33;32;31;32;33;32;33;33,1,lower
16/04/2020 09:18,16/04/2020 09:24,396,1,R_1eXjYPFLysD5DeR,19,5,0,0,90.786,0,0,0,16.719,0,0,0,21.993,0,0,0,30.132,0,38,1,,,,,,,,,,,,,,,,,,,37,1,10,"33,30,32,33,29,30,37,31,32,36,35,32,31,28,34,31,35,29,34,33,30,32,34,27,32,33,31,33,32,32,31,32,30,31,33,32,34,31,31,33,32,34,33,32,33,31,32,32,32,30",32;27;34;32;30;33;34;29;35;31;34;28;31;32;35;36;32;31;37;30;29;33;32;30;33,30;32;32;32;31;33;32;33;34;32;33;31;31;34;32;33;31;30;32;31;32;32;33;31;33,1,lower
16/04/2020 09:22,16/04/2020 09:32,580,1,R_2VJDuc5BWyMYZkM,24,5,0,0,11.676,0,0,0,17.656,0,0,0,18.565,0,0,0,30.98,0,57,1,,,,,,,,,,,,,,,,,,,40,1,18,"32,32,32,34,30,37,32,33,31,33,34,32,31,35,36,31,34,35,33,30,29,30,27,28,29,35,26,33,27,34,24,25,46,37,39,18,31,36,32,50,42,43,22,28,21,29,40,30,38,14",29;28;27;30;29;30;33;35;34;31;36;35;31;32;34;33;31;33;32;37;30;34;32;32;32,14;38;30;40;29;21;28;22;43;42;50;32;36;31;18;39;37;46;25;24;34;27;33;26;35,1,higher
16/04/2020 09:47,16/04/2020 09:52,298,1,R_2fJSVGLGoAFtpAB,20,5,8.263,79.775,82.204,25,0,0,6.367,0,0,0,6.456,0,0,0,11.296,0,0,1,,,,,,,,,,,,,,,,,,,37,1,10,"30,33,28,34,33,32,34,32,35,31,33,32,34,31,27,36,32,37,30,31,29,30,29,32,35,32,33,31,34,32,32,31,32,33,30,33,34,31,32,32,31,31,32,33,32,30,31,32,33,33",35;32;29;30;29;31;30;37;32;36;27;31;34;32;33;31;35;32;34;32;33;34;28;33;30,33;33;32;31;30;32;33;32;31;31;32;32;31;34;33;30;33;32;31;32;32;34;31;33;32,1,lower
16/04/2020 09:51,16/04/2020 09:56,282,1,R_WjJI7qa6CmnDs8p,22,5,0,0,59.769,0,0,0,17.963,0,0,0,11.008,0,0,0,16.594,0,39,1,,,,,,,,,,,,,,,,,,,37,1,10,"34,35,34,33,30,32,31,30,29,32,32,33,35,29,32,32,36,34,37,30,31,27,28,33,31,33,21,24,36,50,29,30,46,22,34,35,32,39,25,38,40,18,26,31,14,37,27,42,43,28",31;33;28;27;31;30;37;34;36;32;32;29;35;33;32;32;29;30;31;32;30;33;34;35;34,28;43;42;27;37;14;31;26;18;40;38;25;39;32;35;34;22;46;30;29;50;36;24;21;33,1,higher
16/04/2020 09:54,16/04/2020 09:58,252,1,R_2f3dMR3aQC9JV9N,20,5,0,0,43.087,0,0,0,12.622,0,0,0,17.381,0,0,0,28.373,0,38,1,,,,,,,,,,,,,,,,,,,37,1,50,"34,35,37,34,31,28,33,32,31,27,32,34,30,30,32,33,29,31,36,35,32,33,32,29,30,46,34,26,28,35,24,43,40,18,22,36,39,30,29,25,42,31,33,32,37,50,38,14,27,21",30;29;32;33;32;35;36;31;29;33;32;30;30;34;32;27;31;32;33;28;31;34;37;35;34,21;27;14;38;50;37;32;33;31;42;25;29;30;39;36;22;18;40;43;24;35;28;26;34;46,1,higher
16/04/2020 09:54,16/04/2020 10:01,382,1,R_2rJ8gzOu4AQ4rGg,19,5,0,0,81.335,0,0,0,16.819,0,0,0,9.637,0,0,0,23.937,0,38,1,,,,,,,,,,,,,,,,,,,37,1,50,"31,32,35,33,28,36,31,34,35,34,37,31,27,32,32,32,30,30,29,30,34,33,29,33,32,50,43,22,24,35,31,36,39,37,40,27,33,34,30,18,38,25,29,26,32,28,14,21,42,46",32;33;29;33;34;30;29;30;30;32;32;32;27;31;37;34;35;34;31;36;28;33;35;32;31,46;42;21;14;28;32;26;29;25;38;18;30;34;33;27;40;37;39;36;31;35;24;22;43;50,1,higher
16/04/2020 10:03,16/04/2020 10:09,348,1,R_2t0eVfx2ux6Jlzp,19,5,0,0,72.871,0,0,0,22.885,0,0,0,14.089,0,0,0,30.233,0,40,1,,,,,,,,,,,,,,,,,,,37,1,10,"31,34,32,33,34,31,28,34,37,33,30,32,35,35,32,27,30,29,29,32,36,31,30,32,33,34,32,31,30,33,30,31,32,33,33,33,32,32,31,31,31,31,33,32,32,34,32,32,33,32",33;32;30;31;36;32;29;29;30;27;32;35;35;32;30;33;37;34;28;31;34;33;32;34;31,32;33;32;32;34;32;32;33;31;31;31;31;32;32;33;33;33;32;31;30;33;30;31;32;34,1,lower
16/04/2020 10:08,16/04/2020 10:12,241,1,R_26o0DGxba1wn2dY,20,5,23.066,23.066,49.538,1,0,0,9.115,0,0,0,5.565,0,0,0,14.257,0,42,1,,,,,,,,,,,,,,,,,,,39,1,10,"33,33,35,34,29,34,34,30,30,32,29,33,32,28,31,32,27,37,31,36,32,30,35,31,32,37,33,32,22,39,38,42,40,18,36,21,28,31,34,24,26,29,46,50,14,25,43,30,27,35",32;31;35;30;32;36;31;37;27;32;31;28;32;33;29;32;30;30;34;34;29;34;35;33;33,35;27;30;43;25;14;50;46;29;26;24;34;31;28;21;36;18;40;42;38;39;22;32;33;37,1,higher
16/04/2020 10:09,16/04/2020 10:17,467,1,R_3sBVfTVPKn2zgB2,20,4,17.51,53.955,118.056,5,0,0,19.983,0,6.665,26.306,41.747,7,29.612,30.546,44.488,2,41,1,,,,,,,,,,,,,,,,,,,37,1,14,"34,31,34,30,35,30,36,34,35,32,31,33,32,30,33,31,32,28,29,29,37,32,27,32,33,37,36,33,50,30,24,26,32,28,14,43,21,38,40,46,31,42,39,35,22,18,29,27,25,34",33;32;27;32;37;29;29;28;32;31;33;30;32;33;31;32;35;34;36;30;35;30;34;31;34,34;25;27;29;18;22;35;39;42;31;46;40;38;21;43;14;28;32;26;24;30;50;33;36;37,1,higher
